TIMESTAMP,LE_F_MDS,LE_F_MDS_QC,SW_IN_F,SW_IN_F_QC,TA_F,TA_F_QC,WS_F,WS_F_QC,VPD_F,VPD_F_QC,P_F,P_F_QC,PA_F,PA_F_QC,SITE_ID,IGBP,LATITUDE,LONGITUDE,SITE_AGE
19971226,0.00791667,1,1.397,1,-4.541,1,5.059,1,0.717,1,0,1,97.492,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19971227,2.53542,1,5.672,1,-6.855,1,5.097,1,0.799,1,0,1,97.212,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19971228,1.2425,1,2.854,1,-7.648,1,2.324,1,0.796,1,0,1,98.141,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19971229,-0.848542,1,2.023,1,-3.369,1,3.203,1,0.658,1,0,1,98.848,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19971230,0.0209634,1,1.955,1,-1.66,1,2.748,1,0.573,1,0,1,99.412,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19971231,1.18652,1,2.225,1,-7.409,1,1.142,0.708333,0.634,1,0,1,99.672,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980101,0.403598,1,4.691,1,-11.148,1,2.336,0.145833,0.694,1,0,1,99.858,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980102,0.379655,1,1.428,1,-7.736,1,2.98,0.520833,0.693,1,0,1,99.228,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980103,0.247571,1,1.952,1,-4.321,1,4.42,0,0.679,1,0,1,98.52,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980104,-0.372746,1,1.817,1,-1.126,1,4.294,0.0416667,0.643,1,0,1,97.421,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980105,-0.891835,1,1.596,1,0.345,1,4.937,0.770833,0.607,1,1.82,1,97.087,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980106,-0.0526627,1,2.782,1,-0.101,1,4.092,1,0.622,1,0,1,97.626,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980107,-0.410378,1,3.14,1,0.01,1,2.083,1,0.619,0.958333,0,1,98.389,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980108,-0.406063,1,3.373,1,-0.777,1,1.146,0.916667,0.361,0,0,1,98.653,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980109,-0.396824,1,7.935,1,-3.511,1,1.347,0.916667,0.389,0,0,1,99.595,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980110,-0.504117,1,1.668,1,-4.645,1,2.991,0.770833,0.46,0,0,1,99.7,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980111,-1.36352,1,6.783,1,0.482,1,4.151,1,0.766,0,0.2,1,98.312,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980112,0.348811,1,3.773,1,-5.668,1,3.666,1,0.449,0,0,1,99.089,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980113,0.0510798,1,4.209,1,-4.852,1,2.167,0.958333,0.365,0,0,1,99.153,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980114,0.0991435,1,3.195,1,-1.136,1,3.118,0.333333,0.561,0,0,1,99.236,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980115,0.0683194,1,2.665,1,0.788,1,3.844,0.916667,0.752,0,0.025,0.979167,98.694,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980116,-0.656919,1,2.051,1,1.868,1,5.318,1,0.812,0,5.149,0.958333,97.98,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980117,-0.176667,1,3.193,1,1.816,1,3.833,1,0.748,0,3.42,1,97.798,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980118,0.527083,1,4.53,1,0.431,1,3.018,0.979167,0.481,0,0.6,1,97.606,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980119,1.29354,1,4.227,1,-0.72,1,3.186,1,0.564,0,0,1,98.376,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980120,1.32875,1,10.716,1,-6.273,1,5.409,1,0.729,0,0,1,99.829,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980121,0.311441,1,16.281,1,-11.418,1,2.794,0.979167,0.348,0,0,1,101.626,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980122,-0.0360133,1,2.892,1,-2.595,1,4.526,0.895833,0.763,0,0,1,101.315,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980123,-0.494112,1,3.659,1,-0.767,1,4.675,1,0.702,0,0,1,100.116,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980124,2.63887,1,26.402,1,-4.585,1,4.632,1,0.857,0,0,1,100.169,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980125,-0.749375,1,14.073,1,-1.93,1,3.176,1,0.515,0,0,1,100.075,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980126,-0.722764,1,16.399,1,0.112,1,4.921,1,1.027,0,0,0.979167,99.509,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980127,0.87657,1,11.507,1,-0.04,1,6.472,0.979167,1.368,0,0,0.9375,97.662,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980128,0.694792,1,27.274,1,-8.04,1,2.908,1,0.431,0,0,1,98.182,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980129,0.403105,1,36.91,1,-13.024,1,3.285,0.979167,0.393,0,0,1,98.771,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980130,1.97868,1,16.752,1,-11.002,1,5.983,1,0.55,0,0,1,97.027,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980131,0.701667,1,24.713,1,-17.448,1,6.194,1,0.544,0,0,1,98.792,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980201,0.631458,1,56.174,1,-20.67,1,3.131,1,0.308,0,0,1,99.11,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980202,-0.160778,1,11.868,1,-18.933,1,5.005,1,0.392,0,0,1,98.422,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980203,1.59063,1,15.222,1,-14.191,1,5.055,1,0.483,0,0,1,98.186,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980204,0.345352,1,39.76,1,-18.353,1,3.052,1,0.339,0,0,1,98.621,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980205,0.534062,1,32.828,1,-18.56,1,3.429,1,0.33,0,0,1,98.534,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980206,0.50609,1,55.048,1,-19.356,1,2.234,0.666667,0.336,0,0,1,99.376,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980207,-0.235308,1,4.921,1,-7.934,1,4.154,0.270833,0.474,0,0,1,98.894,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980208,1.0411,1,7.643,1,-3.403,1,4.405,1,0.579,0,0.693,0.979167,98.43,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980209,0.198348,1,12.091,1,-9.057,1,2.26,0.854167,0.345,0,0,1,98.731,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980210,0.133507,1,6.545,1,0.138,1,5.351,0.6875,1.229,0,0,1,97.537,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980211,2.80417,1,28.654,1,-0.428,1,5.643,1,1.745,0,0,1,97.908,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980212,1.88229,1,75.418,1,-4.073,1,3.214,1,0.507,0,0,1,98.178,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980213,-0.0754616,1,11.291,1,-7.654,1,1.929,1,0.425,0,0,1,99.578,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980214,0.0645395,1,12.003,1,-6.992,1,2.835,0.354167,0.427,0,0,1,99.542,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980215,-0.597033,1,9.859,1,-9.024,1,4.309,0.0625,0.54,0,0,1,99.17,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980216,2.33988,1,57.297,1,-3.626,1,4.006,0.520833,1.042,0,0,1,97.571,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980217,2.88646,1,65.52,1,-17.717,1,4.268,1,0.468,0,0,1,99.549,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980218,-1.40342,1,24.064,1,-4.471,1,5.654,1,1.225,0,0,1,98.379,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980219,1.92404,1,30.082,1,2.782,1,6.991,0.9375,1.572,0,0.313,0.9375,97.747,0.9375,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980220,1.35292,1,26.815,1,-1.431,1,4.173,1,1.202,0,0,1,98.673,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980221,-3.08083,1,10.104,1,2.951,1,5.977,1,1.11,0,0,1,98.079,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980222,3.29688,1,17.802,1,2.605,1,5.653,1,1.17,0,3.44,1,97.635,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980223,2.89129,1,30.695,1,1.051,1,6.572,1,1.475,0,2.22,0.958333,97.416,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980224,4.2503,1,49.622,1,-9.509,1,6.091,1,0.785,0,0,1,99.301,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980225,1.185,1,20.08,1,-11.92,1,4.628,0.979167,0.524,0,0,1,100.43,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980226,-0.290208,1,37.953,1,1.264,1,5.856,1,1.351,0,0,0.979167,98.21,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980227,-0.529536,1,21.326,1,1.634,1,6.918,0.979167,1.118,0,2.61,0.958333,96.406,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980228,10.0981,1,59.954,1,-0.693,1,6.242,1,1.23,0,0.2,1,94.982,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980301,8.58801,1,53.14,1,-4.871,1,4.649,1,0.794,0,0,1,96.187,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980302,2.4075,1,81.29,1,-9.157,1,2.74,1,0.675,0,0,1,98.015,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980303,1.87817,1,87.237,1,-7.216,1,2.328,1,0.708,0,0,1,98.423,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980304,1.10417,1,18.352,1,-6.922,1,4.283,0.979167,0.595,0,0,1,96.557,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980305,3.86729,1,71.104,1,-10.615,1,3.762,1,0.592,0,0,1,96.594,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980306,5.61532,1,84.81,1,-11.043,1,3.3,1,0.727,0,0,1,98.44,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980307,11.8237,1,118.422,1,-10.925,1,3.544,1,0.726,0,0,1,99.162,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980308,6.49646,1,103.528,1,-10.651,1,4.556,1,0.741,0,0,1,98.921,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980309,3.09458,1,99.866,1,-9.738,1,4.102,1,0.668,0,0,1,99.119,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980310,3.98833,1,132.061,1,-11.388,1,4.081,1,0.687,0,0,1,100.126,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980311,5.32937,1,127.666,1,-9.44,1,2.047,0.958333,0.812,0,0,1,100.511,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980312,5.12479,1,138.901,1,-7.165,1,3.623,0.958333,1.01,0,0,1,100.345,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980313,3.1844,1,138.787,1,-10.147,1,3.007,0.979167,0.8,0,0,1,98.934,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980314,1.6625,1,103.255,1,-11.625,1,4.713,1,0.611,0,0,1,98.64,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980315,3.49923,1,153.888,1,-9.985,1,2.202,1,0.796,0,0,1,100.003,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980316,6.39578,1,55.018,1,-6.795,1,3.073,0.979167,0.936,0,0,1,100.391,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980317,4.28673,1,133.628,1,-2.267,1,3.545,0.9375,1.606,0,0,1,100.259,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980318,1.09225,1,41.428,1,0.078,1,5.11,1,1.069,0,0.8,1,98.626,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980319,9.21883,1,150.562,1,-2.786,1,4.623,1,1.575,0,0,1,98.944,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980320,3.56917,1,84.721,1,-3.539,1,2.631,0.958333,1.12,0,0,1,99.109,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980321,10.0895,1,140.785,1,-2.159,1,2.59,1,1.48,0,0,1,100.679,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980322,5.30521,1,175.054,1,-2.455,1,2.855,1,1.623,0,0,1,101.687,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980323,5.82792,1,182.545,1,-1.338,1,3.813,1,1.477,0,0,1,102.14,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980324,3.63354,1,177.622,1,-1.611,1,3.648,1,1.767,0,0,1,101.405,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980325,0.98713,1,70.871,1,-1.73,1,2.981,0.979167,1.407,0,0,0.979167,100.781,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980326,3.17083,1,63.762,1,0.396,1,2.056,0.979167,1.396,0,0,1,100.45,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980327,5.61688,1,175.698,1,0.546,1,3.225,0.979167,2.268,0,0,1,99.74,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980328,3.50875,1,181.05,1,1.3,1,2.561,0.979167,1.976,0,0,1,99.964,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980329,2.60108,1,146.747,1,0.993,1,3.815,1,1.459,0,0,1,100.093,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980330,4.29086,1,122.233,1,3.652,1,3.59,1,1.758,0,0,1,99.684,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980331,1.50921,1,18.522,1,-0.797,1,3.771,0.979167,0.584,0,13.18,1,98.256,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980401,12.2033,1,203.946,1,-9.088,1,4.426,1,1.265,0,0,1,99.539,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980402,5.8826,1,183.798,1,-7.952,1,3.246,0.958333,1.173,0,0,1,99.961,0.958333,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980403,5.71417,1,171.225,1,-6.248,1,2.712,0.979167,1.492,0,0,1,100.05,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980404,5.89146,1,225.681,1,-4.077,1,2.363,0.895833,1.671,0,0,1,99.493,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980405,6.62019,1,215.907,1,-2.145,1,3.998,0.958333,1.708,0,0,0.979167,98.869,0.958333,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980406,7.73479,1,231.044,1,0.565,1,2.534,1,2.359,0,0,1,98.681,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980407,5.75834,1,219.985,1,0.873,1,3.508,1,2.448,0,0,1,98.461,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980408,9.12312,1,224.482,1,-2.332,1,3.364,1,1.956,0,0,1,98.378,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980409,7.79408,1,231.435,1,-3.342,1,3.262,1,2.128,0.125,0,1,98.775,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980410,6.59067,1,193.294,1,-3.332,1,3.234,1,2.97,0.666667,0,1,99.355,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980411,17.0591,1,212.506,1,-2.521,1,4.62,1,3.762,1,0,1,99.718,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980412,14.6403,1,228.111,1,-2.537,1,7.301,0.9375,2.949,0.9375,0,1,99.12,0.9375,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980413,8.68866,1,113.797,1,-2.72,1,6.071,0.979167,1.875,1,0,1,98.548,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980414,10.8724,1,188.339,1,-0.169,1,4.77,1,2.248,0.979167,0,1,98.869,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980415,7.65855,1,139.029,1,-0.055,1,3.232,1,1.741,1,0,1,99.522,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980416,6.22104,1,248.477,1,2.113,1,3.734,0.916667,3.64,0.979167,0,0.9375,99.379,0.9375,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980417,10.7846,1,184.937,1,3.913,1,7.324,1,4.262,1,0,1,99.034,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980418,0.873053,1,39.635,1,0.962,1,4.844,1,0.359,1,2.83,1,98.892,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980419,9.5375,1,135.874,1,4.467,1,4.706,1,1.228,1,0,1,99.149,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980420,5.05938,1,76.344,1,3.574,1,2.472,1,0.875,1,0.2,1,99.704,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980421,3.48165,1,65.619,1,4.641,1,2.374,0.958333,0.726,1,0.2,1,100.305,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980422,9.78301,1,238.054,1,7.666,1,2.295,0.958333,4.39,1,0.2,1,100.888,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980423,11.4789,1,261.656,1,7.905,1,2.85,1,6.521,1,0.2,1,100.892,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980424,11.7013,1,286.903,1,7.521,1,2.982,0.979167,5.625,1,0,1,100.488,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980425,14.7681,1,291.022,1,8.196,1,3.317,1,6.239,1,0,1,100.082,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980426,9.43583,1,236.892,1,9.97,1,3.266,1,5.711,1,0,1,99.365,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980427,13.1551,1,222.198,1,10.253,1,4.416,1,3.754,1,0.6,1,98.994,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980428,17.5946,1,183.16,1,10.872,1,2.589,0.979167,3.213,1,1,1,99.489,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980429,22.8621,1,245.603,1,15.718,1,2.925,0.958333,10.661,1,0,1,99.935,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980430,24.3102,1,259.322,1,16.142,1,3.321,1,11.482,1,0,1,100.134,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980501,18.528,1,189.732,1,12.342,1,3.573,1,6.315,1,0,1,99.801,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980502,21.3161,0.979167,180.022,1,9.283,1,2.86,1,2.778,1,0.6,1,99.343,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980503,9.45604,1,93.408,1,5.072,1,3.883,1,0.601,1,1.83,1,98.907,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980504,22.2688,1,184.615,1,4.423,1,3.683,1,1.335,1,0,1,98.862,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980505,6.14729,1,89.814,1,5.544,1,4.437,0.979167,0.694,1,11.54,1,98.022,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980506,2.78708,1,38.572,1,5.178,1,3.781,0.958333,0.243,1,23.96,0.958333,97.194,0.958333,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980507,8.35187,1,78.035,1,5.068,0.958333,2.822,0.895833,0.571,0.958333,0.4,0.9375,97.877,0.916667,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980508,15.9077,1,115.336,1,8.069,1,5.516,1,2.773,1,0,1,98.884,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980509,50.4703,1,339.193,1,9.559,1,5.223,1,6.399,1,0,1,99.989,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980510,14.9298,1,156.694,1,9.786,1,3.407,1,3.894,1,0.8,1,100.264,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980511,50.1685,1,312.113,1,10.454,1,5.52,1,5.674,1,0,1,99.756,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980512,22.4096,1,170.681,1,5.43,1,4.972,1,3.342,1,0,1,100.604,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980513,36.9849,1,341.8,1,8.044,1,3.174,1,6.349,1,0,1,101.283,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980514,22.2213,1,107.291,1,7.49,1,2.901,1,3.117,1,1.21,1,100.809,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980515,49.1854,1,341.805,1,11.033,1,2.839,1,7.211,1,0,1,101.037,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980516,39.8056,1,347.012,1,14.804,1,2.582,0.979167,10.792,1,0,1,100.842,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980517,44.9017,1,348.787,1,15.566,1,3.346,0.458333,11.308,1,0,1,100.643,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980518,44.702,1,344.521,1,15.854,1,2.751,0.270833,11.231,1,0,1,100.424,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980519,38.0217,1,200.651,1,11.325,1,5.83,1,5.623,1,0.2,1,99.139,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980520,44.3522,1,268.341,1,5.794,1,3.947,1,4.92,1,0,1,99.15,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980521,23.5015,1,210.268,1,3.908,1,2.749,1,2.43,1,4.05,0.979167,99.116,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980522,42.4716,1,199.383,1,4.863,0.958333,2.162,0.854167,1.667,0.958333,5.298,0.375,99.021,0.875,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980523,48.0292,1,312.084,1,7.569,1,5.514,1,4.769,1,0,1,98.509,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980524,3.24542,1,73.378,1,3.264,1,4.985,1,0.865,1,8.49,1,97.962,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980525,21.9138,1,153.082,1,2.264,1,3.091,0.9375,0.783,1,4.43,1,97.886,0.958333,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980526,32.1238,1,178.772,1,4.212,1,1.799,0.9375,2.026,1,0.4,0.979167,98.616,0.9375,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980527,34.7568,1,238.141,1,5.329,1,2.804,0.979167,2.537,1,0,1,99.465,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980528,39.8127,1,220.044,1,9.936,1,3.256,0.979167,6.012,1,0,1,99.857,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980529,23.7197,1,137.152,1,8.039,1,3.05,1,2.095,1,2.83,1,99.926,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980530,54.3479,1,271.004,1,8.12,1,2.566,1,5.85,1,0,1,100.019,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980531,35.496,1,176.467,1,8.696,1,4.931,1,4.838,1,0,1,99.346,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980601,2.80667,1,101.286,0.25,4.902,1,4.162,1,0.53,1,5,1,99.389,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980602,6.64521,1,72.479,1,6.851,1,3.49,1,0.274,1,2.01,1,99.147,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980603,12.1924,1,100.948,1,7.096,1,3.413,0.9375,0.959,1,9.94,1,99.235,0.9375,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980604,25.961,1,136.232,1,11.237,1,3.968,0.979167,1.735,1,5.67,1,99.071,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980605,44.348,1,206.921,1,10.236,1,4.297,0.979167,2.189,1,2.22,1,99.492,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980606,79.6081,1,397.955,1,10.764,1,3.659,1,7.714,1,0,1,100.493,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980607,54.0023,1,330.682,1,13.211,1,4.102,1,7.762,1,0,1,99.994,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980608,6.26688,1,70.63,1,13.904,1,5.001,1,1.018,1,6.3,1,98.838,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980609,36.3525,1,158.893,1,12.744,1,6.366,1,3.809,1,0,1,98.857,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980610,25.5725,1,131.67,1,15.579,1,4.082,1,4.502,1,0.6,1,98.721,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980611,36.5321,1,218.201,1,17.417,1,3.403,0.979167,5.61,1,0,1,98.462,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980612,26.7008,1,148.107,1,16.319,1,2.605,1,2.889,1,8.73,1,98.452,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980613,19.7354,1,133.175,1,14.941,1,4.545,1,1.92,1,8.93,1,98.457,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980614,71.0352,1,398.192,1,15.171,1,3.387,1,7.867,1,0,1,99.694,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980615,14.9073,1,100.526,1,12.444,1,4.846,1,2.044,1,13.57,1,99.567,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980616,72.6629,0.979167,299.138,1,20.596,1,5.216,1,7.919,1,0,1,98.47,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980617,13.4716,1,102.569,1,11.687,1,4.95,0.916667,0.91,1,20.87,0.979167,98.27,0.916667,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980618,26.1342,1,93.531,1,10.55,1,4.932,1,2.327,1,1,1,99.205,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980619,57.8648,1,263.672,1,12.65,1,2.739,1,5.052,1,0,1,99.908,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980620,15.9302,1,87.311,1,12.639,1,3.805,1,1.969,1,1.4,1,99.579,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980621,8.14292,1,66.209,1,9.99,1,5.131,1,0.318,1,8.53,1,99.491,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980622,9.96271,1,83.378,1,8.285,1,4.485,1,0.446,1,2.63,1,99.474,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980623,18.3183,1,101.565,1,8.941,1,4.573,0.958333,2.126,1,3.22,1,98.911,0.958333,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980624,76.5408,1,364.853,1,11.115,1,4.181,1,5.69,1,0,1,99.213,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980625,63.415,1,271.502,1,11.69,1,2.416,1,5.017,1,0,1,99.442,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980626,61.536,1,391.303,1,14.129,1,2.694,0.979167,8.5,1,0,1,99.628,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
19980627,74.3882,1,350.362,1,18.052,1,2.084,0.916667,11.243,1,0,1,99.78,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
